174806,Tomakomai
174281,Hadano
173890,Obihiro
173733,Ube
171777,Hino
170077,Takaoka
166016,Kamakura
165236,Saga
163461,Tsu
160843,Sayama
160520,Kawanishi
159936,Oyama
159671,Ashikaga
156811,Hitachi-Naka
156811,Matsue
156000,Nagareyama
155968,Katsuta
155813,Kumagaya
154098,Tottori
152104,Ota
151025,Komaki
150570,Ogaki
150556,Higashimurayama
149323,Ome
148350,Moriguchi
145515,Yamaguchi
143792,Otaru
143758,Urayasu
141368,Yonago
140051,Kuwana
139159,Kariya
137479,Musashino
134671,Zama
134246,Seto
133953,Ebetsu
132873,Tondabayashicho
132859,Fujieda
132858,Sandacho
132241,Kakamigahara
131974,Omuta
131771,Abiko
131727,Kadoma
130994,Miyakonojo
130855,Matsubara
130692,Isesaki
129521,Daitocho
129127,Mino
128058,Asaka
127680,Kusatsu
126606,Ueda
125483,Okinawa
125065,Beppu
124521,Kashihara-shi
123059,Niihama
122524,Kisarazu
121949,Nobeoka
121515,Fujinomiya
121411,Noda
121057,Yaizu
120537,Toyokawa
118731,Shimotoda
118682,Kokubunji
117601,Ikoma
117233,Ishinomaki
116925,Hofu
116119,Handa
113479,Mishima
113137,Kitami
110925,Hikone
110219,Kiryu
109045,Komatsu
108833,Iwatsuki
107818,Tajimi
107111,Iida
106595,Fukayacho
104341,Honmachi
104004,Iwakuni
103401,Isehara
103337,Nishio
102130,Inazawa
101133,Tokuyama
100641,Narita
100595,Izumisano
100446,Sakata
100389,Konan
100353,Chikushino-shi
99820,Tsuruoka
99476,Ikeda
97371,Isahaya
97315,Mobara
97314,Ise
97181,Kameoka
96656,Sakado
96197,Muroran
94957,Onojo
94903,Kanuma
94486,Yonezawa
93854,Kitakami
92942,Chitose
92632,Kaizuka
92465,Maizuru
92126,Kimitsu
91800,Ginowan
90936,Onomichi
89918,Omura
89717,Tsuyama
89286,Izumo
88573,Ashiya
88509,Iwata
88493,Konosu
88128,Nabari
86701,Yotsukaido
86502,Hamakita
86343,Gyoda
86262,Hanno
86183,Kashiwazaki
85761,Ryugasaki
85107,Iwamizawa
84004,Kakegawa
83794,Gotenba
83322,Yachimata
83181,Katori-shi
83000,Kamigyo-ku
82893,Sanjo
82535,Sano
82335,Kanoya
82133,Tochigi
82112,Tanashicho
82090,Marugame
81345,Yashio
81274,Tatebayashi
80793,Shibata
80786,Gamagori
80772,Izumiotsu
80716,Toride
80387,Mihara
80020,Ushiku
79058,Kashihara
78330,Karatsu
78206,Iizuka
77864,Obu
77435,Wako
77341,Hatsukaichi
76968,Tsurusaki
76312,Furukawa
75781,Shimada
75753,Takefu
75062,Okegawa
74701,Miki
73995,Inuyama
73373,Kukichuo
73132,Satsumasendai
73115,Hanamaki
71656,Yawata
71578,Ito
71291,Kazo
71277,Yukuhashi
71052,Tenri
70587,Dazaifu
70339,Maebaru-chuo
69563,Tanabe
69189,Omihachiman
68885,Saku
68872,Hekinan
68790,Sukagawa
68735,Fukuchiyama
68584,Moriyama
68482,Tsuruga
68159,Matsuto
67786,Tamano
67658,Tsushima
67372,Nakatsu
67159,Shiojiri
67062,Chiryu
66636,Takayama
66332,Togane
66291,Sabae
65910,Niitsu-honcho
65903,Tanabe
65814,Kashima-shi
65717,Mooka
65411,Shiki
65393,Tendo
65251,Gushikawa
65161,Hasuda
64543,Odate
64323,Imaichi
64082,Narutocho-mitsuishi
63666,Shimodate
63595,Tosu
63358,Fujioka
63045,Fukuroi
62970,Ichinoseki
62964,Sakurai
62370,Kitahiroshima
62296,Fussa
62104,Ina
62089,Nagahama
61868,Honjo
61598,Ueno-ebisumachi
61481,Hita
61394,Toki
61281,Mizusawa
61230,Kuroiso
60511,Takaishi
60510,Yoshikawa
60055,Zushi
60045,Koga
59587,Nago
59526,Shiogama
58971,Uwajima
58888,Otawara
58823,Saijo
58686,Hanyu
58507,Chichibu
58461,Kasaoka
58004,Koga
57940,Imaricho-ko
57896,Kokubu-matsuki
57469,Soja
57301,Ishikari
57184,Itoman
57115,Hashimoto
57090,Sakaidecho
56821,Nogata
56567,Chino
56566,Moriya
55715,Tomigusuku
55633,Iwade
55421,Anan
55315,Nanto-shi
55314,Shiroi
55286,Satte
55011,Nakatsugawa
54735,Suwa
54510,Himimachi
54286,Okaya
54022,Suzaka
53239,Oami
53222,Muko
53062,Hatogaya-honcho
52772,Kudamatsu
52323,Kamifukuoka
52304,Ishioka
52015,Kariya
51721,Miyako
51650,Futtsu
51608,Tagawa
51574,Yuki
51543,Minokamo
51483,Miura
51079,Noshiro
50974,Shiraoka
50843,Kitaibaraki
50746,Fuchucho
50593,Oi
50230,Ono
50064,Tateyama
50000,Arashiyama
49817,Sugito
49554,Tokoname
49281,Tomioka
49220,Mutsu
49110,Goshogawara
49065,Saiki
49055,Fujiyoshida
48576,Masuda
48354,Nonoichi
48347,Kurayoshi
48322,Shibukawa
48256,Ami
48235,Annaka
48007,Iwakura
47204,Sasayama
47199,Sawara
46994,Inashiki
46918,Gujo
46760,Naka
46745,Nakama
46500,Toyooka
46272,Komoro
45885,Hikari
